SIZE,RED,BLUE,BLUE'S
S,1,1,1
M,1,0,0
